PERTANYAAN 1: Produk apa yang paling laku?,,,,PERTANYAAN 2: Kategori mana yang paling untung?,,,,PERTANYAAN 3: Berapa Total penjualan dan total profit secara keseluruhan?,,,,PERTANYAAN 4: Wilayah (Region) mana yang memberikan profit terbesar dan terkecil?,,,,PERTANYAAN 5: Siapa pelanggan yang paling banyak membeli atau menghasilkan nilai penjualan tertinggi?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product Name,Sum of Sales,,,Category,Sum of Profit,,,Sum of Sales,Sum of Profit,,,Region,Sum of Profit,,,Customer Name,Sum of Sales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canon imageCLASS 2200 Advanced Copier,"$61,599.82",,,Technology,"$145,454.95",,,"$2,296,919.49","$286,409.08",,,West,"$108,418.45",,,Sean Miller,"$25,043.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,"$27,453.38",,,Office Supplies,"$122,490.80",,,,,,,East,"$91,534.84",,,Tamara Chand,"$19,052.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cisco TelePresence System EX90 Videoconferencing Unit,"$22,638.48",,,Furniture,"$18,463.33",,,,,,,South,"$46,749.43",,,Raymond Buch,"$15,117.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HON 5400 Series Task Chairs for Big and Tall,"$21,870.58",,,Grand Total,"$286,409.08",,,,,,,Central,"$39,706.36",,,Tom Ashbrook,"$14,595.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBC DocuBind TL300 Electric Binding System,"$19,823.48",,,,,,,,,,,Grand Total,"$286,409.08",,,Adrian Barton,"$14,473.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBC Ibimaster 500 Manual ProClick Binding System,"$19,024.50",,,,,,,,,,,,,,,Ken Lonsdale,"$14,175.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hewlett Packard LaserJet 3310 Copier,"$18,839.69",,,,,,,,,,,,,,,Sanjit Chand,"$14,142.33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HP Designjet T520 Inkjet Large Format Printer - 24"" Color","$18,374.90",,,,,,,,,,,,,,,Hunter Lopez,"$12,873.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBC DocuBind P400 Electric Binding System,"$17,965.07",,,,,,,,,,,,,,,Sanjit Engle,"$12,209.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High Speed Automatic Electric Letter Opener,"$17,030.31",,,,,,,,,,,,,,,Christopher Conant,"$12,129.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,"$244,620.20",,,,,,,,,,,,,,,Grand Total,"$153,811.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
